"","id","title","author","genre","sentence","x","y","DET","NOUN","VERB","ADJ","PROPN","ADP","AUX","CONJ","INTJ","NUM","PRON","SCONJ"
"122","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",122,-0.016454836840824,0.0525338306390994,0,0,1,1,0,0,0,0,0,0,1,0
"123","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",123,-0.110562705147989,0.167919438002084,2,1,3,0,0,0,2,0,0,1,3,0
"124","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",124,0.152516524874674,-0.246076449859016,4,6,6,0,0,1,0,0,0,0,3,0
"125","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",125,0.100891738659336,-0.0527570692999616,2,3,3,1,2,1,1,0,0,0,2,0
"126","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",126,0.168256596047786,0.0949739873417315,1,2,3,0,0,1,1,0,0,0,1,0
"127","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",127,-0.210936994070766,0.0663366224189191,2,2,3,0,1,0,1,0,0,0,2,0
"128","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",128,0.0473834846092832,0.196799284391231,3,3,1,0,0,0,1,0,0,0,0,0
"129","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",129,0.273306633058097,0.0487825282439005,1,3,3,1,0,1,2,0,0,0,3,0
"130","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",130,0.273306633058097,0.0487825282439005,1,5,5,1,0,2,3,0,0,0,5,0
"131","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",131,0.483337275518817,-0.417668710442809,4,7,0,1,0,0,0,0,0,0,0,0
"132","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",132,-0.453006733965271,0.355664909874714,0,0,1,0,1,0,1,0,0,0,3,0
"133","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",133,0.080025279623048,-0.317468961106452,2,1,2,1,3,1,0,0,0,0,1,0
"134","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",134,-0.00700538012288804,-0.101012688470954,0,3,1,0,0,1,0,0,0,0,2,0
